Manycolored Chaco finch
Manycolored bushshrike
Manycolored fruit dove
Manycolored rush tyrant
Manyspotted hummingbird
Manystriped canastero
Mao
Maquis canastero
Marabou stork
Maracaibo todyflycatcher
Marail guan
Maranon pigeon
Marañón crescentchest
Marañón spinetail
Marañón thrush
Marbled duck
Marbled frogmouth
Marbled godwit
Marbled honeyeater
Marbled murrelet
Marbled wood quail
Marbled wrenbabbler
Marblefaced bristle tyrant
Marcapata spinetail
Margarets batis
Mariana crow
Mariana fruit dove
Mariana kingfisher
Mariana swiftlet
Marianne whiteeye
Marico flycatcher
Marico sunbird
Marigold lorikeet
Markhams storm petrel
Marmoras warbler
Maroon oriole
Maroon shining parrot
Maroon woodpecker
Maroonbacked accentor
Maroonbacked whistler
Maroonbellied parakeet
Maroonbelted chattyrant
Maroonbreasted philentoma
Maroonchested ground dove
Maroonfronted parrot
Maroonnaped sunbird
Maroontailed parakeet
Marquesan ground dove
Marquesan imperial pigeon
Marquesan kingfisher
Marquesan monarch
Marquesan swiftlet
Marsh antwren
Marsh babbler
Marsh grassbird
Marsh owl
Marsh sandpiper
Marsh seedeater
Marsh tapaculo
Marsh tchagra
Marsh tit
Marsh warbler
Marsh widowbird
Marsh wren
Marshalls iora
Martenss warbler
Martial eagle
Martinique oriole
Marvellous spatuletail
Masafuera rayadito
Mascarene coot
Mascarene grey parakeet
Mascarene martin
Mascarene paradise flycatcher
Mascarene parrot
Mascarene petrel
Mascarene swiftlet
Mascarene teal
Masked antpitta
Masked booby
Masked bowerbird
Masked cardinal
Masked crimson tanager
Masked duck
Masked finch
Masked finfoot
Masked flowerpiercer
Masked fruiteater
Masked gnatcatcher
Masked lapwing
Masked lark
Masked laughingthrush
Masked mountain tanager
Masked saltator
Mato Grosso swift
Maui alauahio
Mbulu whiteeye
McConnells flycatcher
McConnells spinetail
McGregors cuckooshrike
McKays bunting
Meadow bunting
Meadow pipit
Mediterranean flycatcher
Mediterranean gull
Medium ground finch
Medium tree finch
Meeks lorikeet
Meeks pygmy parrot
Meess nightjar
Meess whiteeye
Mekong wagtail
Melancholy woodpecker
Melanesian flycatcher
Merlin
Meyers parrot
Mindanao hawkowl
Mindanao pygmy babbler
Mindoro bleedingheart
Mindoro rackettail
Miombo wrenwarbler
Moluccan drongocuckoo
Moluccan goshawk
Mongolian shorttoed lark
Morepork
Mottled duck
Mountain plover
Mountain serin
Mourning dove
Mrs. Goulds sunbird
Mrs. Humes pheasant
Myrtle warbler
Mérida flowerpiercer
Mérida sunangel
Mérida tapaculo
Mérida wren
Nahans partridge
Negros bleedingheart pigeon
Nene
Neumanns starling
New Guinea friarbird
New Zealand kaka
New Zealand merganser
NiamNiam parrot
Niau kingfisher
Noisy miner
Northern bobwhite
Northern dark newtonia
Northern flicker
Northern mountain cacique
Northern shoveler
Northern wheatear
Northern whitecrowned tapaculo
Oahu ōō
Oberholsers fruit dove
Ochre oriole
Olivaceous siskin
Olive longtailed cuckoo
Olivebreasted greenbul
Olivebrown oriole
Olivefaced flatbill
Oliveheaded greenbul
Opalton grasswren
Orangeeyed flatbill
Oriental bay owl
Oriental scops owl
Outcrop sabrewing
Ovenbird
Pacific antwren
Pacific baza
Pacific black duck
Pacific elaenia
Pacific emerald dove
Pacific flatbill
Pacific golden plover
Pacific gull
Pacific hornero
Pacific imperial pigeon
Pacific kingfisher
Pacific koel
Pacific longtailed cuckoo
Pacific loon
Pacific parakeet
Pacific parrotlet
Pacific pygmy owl
Pacific reef heron
Pacific robin
Pacific royal flycatcher
Pacific screech owl
Pacific swallow
Pacific swift
Pacific tuftedcheek
Pacific wren
Pacificslope flycatcher
Paddyfield pipit
Paddyfield warbler
Pagan reed warbler
Paintbilled crake
Painted bunting
Painted bush quail
Painted buttonquail
Painted finch
Painted francolin
Painted honeyeater
Painted manakin
Painted parakeet
Painted quailthrush
Painted sandgrouse
Painted spurfowl
Painted stork
Painted tiger parrot
Painted todyflycatcher
Painted whitestart
Palani laughingthrush
Palau bush warbler
Palau cicadabird
Palau fantail
Palau flycatcher
Palau fruit dove
Palau ground dove
Palau nightjar
Palau owl
Palau swiftlet
Palawan blue flycatcher
Palawan bulbul
Palawan drongo
Palawan flowerpecker
Palawan flycatcher
Palawan frogmouth
Palawan hornbill
Palawan peacockpheasant
Palawan scops owl
Palawan striped babbler
Palawan tit
Pale batis
Pale baywing
Pale blue flycatcher
Pale chanting goshawk
Pale cicadabird
Pale crag martin
Pale flycatcher
Pale martin
Pale mountain pigeon
Pale prinia
Pale rockfinch
Pale rosefinch
Pale spiderhunter
Pale thrush
Pale whiteeye
Palebellied hermit
Palebellied mourner
Palebellied myna
Palebellied tapaculo
Palebellied tyrantmanakin
Palebellied whiteeye
Palebilled antpitta
Palebilled flowerpecker
Palebilled hornbill
Palebilled parrotbill
Palebilled scrubwren
Palebilled sicklebill
Palebilled woodpecker
Paleblue monarch
Palebreasted illadopsis
Palebreasted spinetail
Palebreasted thrush
Palebrowed tinamou
Palebrowed treehunter
Palecapped pigeon
Palechinned blue flycatcher
Palecrested woodpecker
Palecrowned cisticola
Paleedged flycatcher
Paleeyed blackbird
Paleeyed pygmy tyrant
Paleeyed thrush
Palefaced bareeye
Palefaced bulbul
Palefooted bush warbler
Palefooted swallow
Palefronted nigrita
Paleheaded brushfinch
Paleheaded jacamar
Paleheaded munia
Paleheaded rosella
Paleheaded woodpecker
Palelegged leaf warbler
Palelegged warbler
Palemandibled aracari
Palenaped brushfinch
Paleolive greenbul
Palerumped swift
Paleshouldered cicadabird
Palestine sunbird
Paletailed barbthroat
Paletailed canastero
Palethroated wrenbabbler
Paletipped inezia
Palevented bushhen
Palevented pigeon
Palevented thrush
Palewinged starling
Palewinged trumpeter
Paleyellow robin
Palila
Pallass fish eagle
Pallass grasshopper warbler
Pallass gull
Pallass leaf warbler
Pallass reed bunting
Pallass rosefinch
Pallass sandgrouse
Pallid cuckoo
Pallid dove
Pallid harrier
Pallid honeyguide
Pallid scops owl
Pallid spinetail
Pallid swift
Palm cockatoo
Palm lorikeet
Palm tanager
Palm warbler
Palmchat
Palmnut vulture
Pampa finch
Pampas meadowlark
Pampas pipit
Panamanian flycatcher
Panamanian tyrannulet
Panay striped babbler
Panders ground jay
Pangani longclaw
Pantepui thrush
Paperbark flycatcher
Papuan babbler
Papuan black myzomela
Papuan boobook
Papuan dwarf kingfisher
Papuan eagle
Papuan frogmouth
Papuan grassbird
Papuan harrier
Papuan hawkowl
Papuan king parrot
Papuan logrunner
Papuan lorikeet
Papuan mountain pigeon
Papuan nightjar
Papuan parrotfinch
Papuan pitta
Papuan scrub robin
Papuan scrubwren
Papuan sittella
Papuan spinetailed swift
Papuan treecreeper
Papuan whipbird
Papuan whiteeye
Papyrus canary
Papyrus gonolek
Papyrus yellow warbler
Para foliagegleaner
Para gnatcatcher
Paradise drongo
Paradise jacamar
Paradise parrot
Paradise riflebird
Paradise shelduck
Paradise tanager
Parakeet auklet
Paramillo tapaculo
Paramo ground tyrant
Paramo pipit
Paramo seedeater
Paramo tapaculo
Paramythia
Parasitic jaeger
Pardusco
Paria brushfinch
Paria whitestart
Parkers antbird
Parkers spinetail
Parodis hemispingus
Parrot crossbill
Parrotbilled seedeater
Parrotbilled sparrow
Partridge pigeon
Passenger pigeon
Passerella iliaca megarhyncha
Patagonian canastero
Patagonian forest earthcreeper
Patagonian mockingbird
Patagonian sierra finch
Patagonian tinamou
Patagonian tyrant
Patagonian yellow finch
Pauraque
Pavonine cuckoo
Pavonine quetzal
Peaceful dove
Peachfronted parakeet
Peacock coquette
Pearl kite
Pearlbellied whiteeye
Pearlbreasted swallow
Pearled treerunner
Pearlspotted owlet
Pearly antshrike
Pearly parakeet
Pearlybellied seedeater
Pearlybreasted conebill
Pearlybreasted cuckoo
Pearlyeyed thrasher
Pearlyvented todytyrant
Pechora pipit
Pectoral antwren
Pectoral sandpiper
Pectoral sparrow
Pectoralpatch cisticola
Pegbilled finch
Pelagic cormorant
Peleng fantail
Peleng leaf warbler
Pels fishing owl
Pelzelns todytyrant
Pemba green pigeon
Pemba scops owl
Pemba sunbird
Pemba whiteeye
Penan bulbul
Pennantwinged nightjar
Peregrine falcon
Perijá brushfinch
Perijá metaltail
Perijá tapaculo
Perijá thistletail
Pernambuco foliagegleaner
Pernambuco pygmy owl
Perplexing scrubwren
Persian shearwater
Peruvian antpitta
Peruvian booby
Peruvian diving petrel
Peruvian martin
Peruvian meadowlark
Peruvian pelican
Peruvian piedtail
Peruvian pipit
Peruvian plantcutter
Peruvian rackettail
Peruvian recurvebill
Peruvian seaside cinclodes
Peruvian sheartail
Peruvian sierra finch
Peruvian tern
Peruvian thickknee
Peruvian treehunter
Peruvian tyrannulet
Peruvian warbling antbird
Peruvian wren
Pesquets parrot
Petits cuckooshrike
Pfrimers parakeet
Phainopepla
Pharaoh eagleowl
Pheasant coucal
Pheasant cuckoo
Pheasant pigeon
Pheasanttailed jacana
Philadelphia vireo
Philbys partridge
Philippas crombec
Philippine bulbul
Philippine bush warbler
Philippine coucal
Philippine cuckoodove
Philippine drongocuckoo
Philippine duck
Philippine dwarf kingfisher
Philippine eagle
Philippine eagleowl
Philippine fairybluebird
Philippine falconet
Philippine frogmouth
Philippine green pigeon
Philippine hanging parrot
Philippine hawkcuckoo
Philippine hawkeagle
Philippine honey buzzard
Philippine leaf warbler
Philippine leafbird
Philippine magpierobin
Philippine megapode
Philippine nightjar
Philippine oriole
Philippine pied fantail
Philippine pitta
Philippine pygmy woodpecker
Philippine scops owl
Philippine serpent eagle
Philippine spinetailed swift
Philippine swamphen
Philippine swiftlet
Philippine tailorbird
Philippine trogon
Phoenix petrel
Piapiac
Picazuro pigeon
Pictorella mannikin
Picui ground dove
Pied avocet
Pied bush chat
Pied butcherbird
Pied crow
Pied cuckoodove
Pied cuckooshrike
Pied currawong
Pied falconet
Pied goshawk
Pied harrier
Pied heron
Pied honeyeater
Pied imperial pigeon
Pied kingfisher
Pied monarch
Pied myna
Pied oystercatcher
Pied plover
Pied puffbird
Pied shrikebabbler
Pied starling
Pied stilt
Pied thrush
Pied triller
Pied water tyrant
Pied wheatear
Piedbilled grebe
Piedcrested tittyrant
Piedwinged swallow
Pigeon guillemot
Pileated flycatcher
Pileated parrot
Pileated woodpecker
Pilotbird
Pincoya storm petrel
Pine bunting
Pine flycatcher
Pine grosbeak
Pine siskin
Pine warbler
Pink pigeon
Pink robin
Pinkbacked pelican
Pinkbellied imperial pigeon
Pinkbilled lark
Pinkbilled parrotfinch
Pinkbreasted lark
Pinkbrowed rosefinch
Pinkeared duck
Pinkfooted goose
Pinkfooted puffback
Pinkfooted shearwater
Pinkheaded duck
Pinkheaded fruit dove
Pinkheaded imperial pigeon
Pinkheaded warbler
Pinklegged graveteiro
Pinklegged rail
Pinknecked green pigeon
Pinkrumped rosefinch
Pinkspotted fruit dove
Pinkthroated becard
Pinkthroated brilliant
Pinkthroated twinspot
Pinnated bittern
Pinons imperial pigeon
Pinskers hawkeagle
Pinstriped titbabbler
Pintailed green pigeon
Pintailed manakin
Pintailed parrotfinch
Pintailed sandgrouse
Pintailed snipe
Pintailed whydah
Pintos spinetail
Pinyon jay
Piping bellbird
Piping crow
Piping hornbill
Piping plover
Pipipi
Piratic flycatcher
Pirre bush tanager
Pirre hummingbird
Pirre warbler
Pitcairn reed warbler
Pitt shag
Pittalike ground roller
Piura chattyrant
Piura hemispingus
Placid greenbul
Plain antvireo
Plain bushhen
Plain chachalaca
Plain flowerpecker
Plain gerygone
Plain greenbul
Plain honeyeater
Plain inezia
Plain laughingthrush
Plain leaf warbler
Plain mountain finch
Plain nightjar
Plain parakeet
Plain pigeon
Plain prinia
Plain softtail
Plain sunbird
Plain swift
Plain thornbird
Plain whiteeye
Plain xenops
Plainbacked antpitta
Plainbacked pipit
Plainbacked sparrow
Plainbacked sunbird
Plainbellied emerald
Plainbreasted ground dove
Plainbreasted hawk
Plainbreasted piculet
Plainbrown woodcreeper
Plaincapped starthroat
Plaincolored seedeater
Plaincolored tanager
Plaincrested elaenia
Plaincrowned spinetail
Plainflanked rail
Plainmantled titspinetail
Plainpouched hornbill
Plainswanderer
Plaintailed nighthawk
Plaintailed warbling finch
Plaintailed wren
Plainthroated antwren
Plaintive cuckoo
Plainwinged antshrike
Plainwinged antwren
Plainwinged woodcreeper
Planalto foliagegleaner
Planalto hermit
Planalto slaty antshrike
Planalto tapaculo
Planalto tyrannulet
Planalto woodcreeper
Platebilled mountain toucan
Platysmurus
Pleskes ground jay
Plumbeous antbird
Plumbeous antvireo
Plumbeous euphonia
Plumbeous forest falcon
Plumbeous hawk
Plumbeous ibis
Plumbeous kite
Plumbeous pigeon
Plumbeous rail
Plumbeous seedeater
Plumbeous sierra finch
Plumbeous tyrant
Plumbeous vireo
Plumbeous warbler
Plumbeous water redstart
Plumbeousbacked thrush
Plumbeouscrowned tyrannulet
Plumed guineafowl
Plumed whistling duck
Plumetoed swiftlet
Plumfaced lorikeet
Plumheaded finch
Plumheaded parakeet
Plumthroated cotinga
Plushcap
Plushcrested jay
Pohnpei cicadabird
Pohnpei fantail
Pohnpei flycatcher
Pohnpei kingfisher
Pohnpei lorikeet
Pohnpei starling
Pointtailed palmcreeper
Pollens vanga
Polynesian ground dove
Polynesian imperial pigeon
Polynesian starling
Polynesian storm petrel
Polynesian triller
Polynesian wattled honeyeater
Pomarine jaeger
Pompadour cotinga
Poouli
Powerful owl
Powerful woodpecker
Prairie falcon
Providencia vireo
Przevalskis partridge
Puna pipit
Purple finch
Purple gallinule
Purple grenadier
Purple heron
Purple honeycreeper
Purple indigobird
Purple martin
Purple needletail
Purple quaildove
Purple roller
Purple sandpiper
Père Davids owl
Père Davids snowfinch
Père Davids tit
Quailfinch indigobird
Rachels malimbe
Rackettailed coquette
Rackettailed roller
Rackettailed treepie
Raddes accentor
Raddes warbler
Radjah shelduck
Raffless malkoha
Raggiana birdofparadise
Raiatea parakeet
Railbabbler
Raimondis yellow finch
Rain quail
Rainbow beeeater
Rainbow lorikeet
Rainbow pitta
Rainbow starfrontlet
Rainbowbearded thornbill
Rainforest scops owl
Raja Ampat pitohui
Rajah scops owl
Rands warbler
Ranongga whiteeye
Rapa fruit dove
Rapa shearwater
Rarotonga monarch
Rarotonga starling
Raso lark
Ratchettailed treepie
Rattling cisticola
Razorbill
Razorbilled curassow
Recurvebilled bushbird
Red Sea cliff swallow
Red avadavat
Red birdofparadise
Red collared dove
Red crossbill
Red fody
Red fox sparrow
Red goshawk
Red junglefowl
Red kite
Red knot
Red lark
Red lory
Red myzomela
Red owl
Red phalarope
Red pileated finch
Red rail
Red shoveler
Red siskin
Red spurfowl
Red tanager
Red warbler
Red wattlebird
Redandblack grosbeak
Redandblack thrush
Redandblue lory
Redandgreen macaw
Redandwhite antpitta
Redandwhite crake
Redandwhite spinetail
Redandyellow barbet
Redbacked buttonquail
Redbacked fairywren
Redbacked flameback
Redbacked kingfisher
Redbacked mannikin
Redbacked mousebird
Redbacked shrike
Redbacked sierra finch
Redbacked thrush
Redbanded flowerpecker
Redbanded fruiteater
Redbearded beeeater
Redbellied fruit dove
Redbellied grackle
Redbellied macaw
Redbellied malimbe
Redbellied paradise flycatcher
Redbellied parrot
Redbellied woodpecker
Redbilled blue magpie
Redbilled brushturkey
Redbilled buffalo weaver
Redbilled chough
Redbilled curassow
Redbilled dwarf hornbill
Redbilled emerald
Redbilled firefinch
Redbilled ground cuckoo
Redbilled helmetshrike
Redbilled leiothrix
Redbilled malkoha
Redbilled oxpecker
Redbilled parrot
Redbilled partridge
Redbilled pied tanager
Redbilled pigeon
Redbilled pytilia
Redbilled quelea
Redbilled scimitar babbler
Redbilled scythebill
Redbilled spurfowl
Redbilled starling
Redbilled streamertail
Redbilled teal
Redbilled tropicbird
Redbilled tyrannulet
Redbilled woodcreeper
Redbreasted chat
Redbreasted coua
Redbreasted flycatcher
Redbreasted goose
Redbreasted meadowlark
Redbreasted merganser
Redbreasted nuthatch
Redbreasted paradise kingfisher
Redbreasted parakeet
Redbreasted partridge
Redbreasted pygmy parrot
Redbreasted sapsucker
Redbreasted swallow
Redbreasted wheatear
Redbrowed amazon
Redbrowed finch
Redbrowed pardalote
Redbrowed treecreeper
Redcapped cardinal
Redcapped coua
Redcapped crombec
Redcapped flowerpecker
Redcapped forest warbler
Redcapped lark
Redcapped manakin
Redcapped myzomela
Redcapped parrot
Redcapped plover
Redcapped robin
Redcapped robinchat
Redcheeked cordonbleu
Redcheeked parrot
Redcheeked wattleeye
Redchested buttonquail
Redchested cuckoo
Redchested flufftail
Redchested goshawk
Redchested owlet
Redchested sunbird
Redchested swallow
Redchinned lorikeet
Redcockaded woodpecker
Redcollared babbler
Redcollared lorikeet
Redcollared myzomela
Redcollared widowbird
Redcollared woodpecker
Redcowled cardinal
Redcrested cardinal
Redcrested cotinga
Redcrested korhaan
Redcrested pochard
Redcrested turaco
Redcrowned amazon
Redcrowned ant tanager
Redcrowned barbet
Redcrowned crane
Redcrowned malimbe
Redcrowned parakeet
Redcrowned woodpecker
Reddish egret
Reddish hermit
Reddish scops owl
Reddishwinged bareeye
Redeared firetail
Redeared fruit dove
Redeared parrotfinch
Redeyed dove
Redeyed puffback
Redeyed vireo
Redfaced barbet
Redfaced cisticola
Redfaced cormorant
Redfaced crimsonwing
Redfaced crombec
Redfaced guan
Redfaced liocichla
Redfaced malkoha
Redfaced mousebird
Redfaced parrot
Redfaced spinetail
Redfaced warbler
Redfaced woodland warbler
Redfan parrot
Redflanked bluetail
Redflanked lorikeet
Redfooted booby
Redfooted falcon
Redfronted antpecker
Redfronted barbet
Redfronted coot
Redfronted coua
Redfronted lorikeet
Redfronted macaw
Redfronted parrot
Redfronted parrotlet
Redfronted prinia
Redfronted rosefinch
Redfronted serin
Redfronted tinkerbird
Redgartered coot
Redhead
Redheaded barbet
Redheaded bluebill
Redheaded bullfinch
Redheaded bunting
Redheaded finch
Redheaded flameback
Redheaded lovebird
Redheaded malimbe
Redheaded manakin
Redheaded myzomela
Redheaded parrotfinch
Redheaded quelea
Redheaded tanager
Redheaded trogon
Redheaded vulture
Redheaded weaver
Redheaded woodpecker
Redhooded tanager
Redkeeled flowerpecker
Redkneed dotterel
Redknobbed coot
Redknobbed imperial pigeon
Redlegged cormorant
Redlegged crake
Redlegged honeycreeper
Redlegged kittiwake
Redlegged partridge
Redlegged seriema
Redlegged thrush
Redlegged tinamou
Redlored amazon
Redlored whistler
Redmantled rosefinch
Redmasked parakeet
Redmoustached fruit dove
Rednaped bushshrike
Rednaped fruit dove
Rednaped ibis
Rednaped sapsucker
Rednaped trogon
Rednecked amazon
Rednecked aracari
Rednecked avocet
Rednecked buzzard
Rednecked crake
Rednecked falcon
Rednecked grebe
Rednecked nightjar
Rednecked phalarope
Rednecked spurfowl
Rednecked stint
Rednecked tanager
Rednecked woodpecker
Redpate cisticola
Redruffed fruitcrow
Redrumped bush tyrant
Redrumped cacique
Redrumped parrot
Redrumped swallow
Redrumped tinkerbird
Redrumped wheatear
Redrumped woodpecker
Redshouldered blackbird
Redshouldered cuckooshrike
Redshouldered hawk
Redshouldered macaw
Redshouldered spinetail
Redshouldered tanager
Redshouldered vanga
Redspectacled amazon
Redstained woodpecker
Redtailed amazon
Redtailed ant thrush
Redtailed black cockatoo
Redtailed bristlebill
Redtailed comet
Redtailed greenbul
Redtailed hawk
Redtailed laughingthrush
Redtailed leaflove
Redtailed minla
Redtailed newtonia
Redtailed shrike
Redtailed tropicbird
Redtailed vanga
Redtailed wheatear
Redthighed sparrowhawk
Redthroat
Redthroated alethe
Redthroated ant tanager
Redthroated barbet
Redthroated beeeater
Redthroated caracara
Redthroated cliff swallow
Redthroated loon
Redthroated lorikeet
Redthroated parakeet
Redthroated parrotfinch
Redthroated piping guan
Redthroated pipit
Redthroated sunbird
Redthroated thrush
Redthroated tit
Redthroated twinspot
Redthroated wryneck
Redvented barbet
Redvented bulbul
Redvented cockatoo
Redvented malimbe
Redvested myzomela
Redwattled lapwing
Redwhiskered bulbul
Redwing
Redwinged blackbird
Redwinged fairywren
Redwinged francolin
Redwinged grey warbler
Redwinged lark
Redwinged laughingthrush
Redwinged parrot
Redwinged prinia
Redwinged pytilia
Redwinged starling
Redwinged tinamou
Redwinged wood rail
Reed cormorant
Reed parrotbill
Reevess pheasant
Regal sunbird
Regent bowerbird
Regent honeyeater
Regent parrot
Regent whistler
Reichards seedeater
Reichenbachs sunbird
Reichenows batis
Reichenows seedeater
Reischeks parakeet
Reisers tyrannulet
Relict gull
Rennell fantail
Rennell parrot
Rennell shrikebill
Rennell starling
Rennell whistler
Rennell whiteeye
Resplendent quetzal
Restinga tyrannulet
Restless flycatcher
Retzs helmetshrike
Rhinoceros auklet
Rhinoceros hornbill
Ribbontailed astrapia
Richards pipit
Ridgetop swiftlet
Ridgways hawk
Ridgways rail
Rifleman
Rimatara reed warbler
Ring ouzel
Ringbilled gull
Ringed antpipit
Ringed kingfisher
Ringed teal
Ringed warbling finch
Ringed woodpecker
Ringnecked dove
Ringnecked duck
Ringnecked francolin
Ringtailed pigeon
Rinjani scops owl
Rio Branco antbird
Rio Madeira stipplethroat
Rio Negro gnatcatcher
Rio Suno antwren
Rio de Janeiro antbird
Rio de Janeiro antwren
Riparian antbird
River lapwing
River prinia
River tern
River tyrannulet
River warbler
Riverbank warbler
Riverside tyrant
Riverside wren
Rivolis hummingbird
Roadside hawk
Robertss warbler
Robin accentor
Robust whiteeye
Robust woodpecker
Rock bunting
Rock bush quail
Rock dove
Rock earthcreeper
Rock firefinch
Rock kestrel
Rock martin
Rock parrot
Rock partridge
Rock pratincole
Rock ptarmigan
Rock sandpiper
Rock shag
Rock sparrow
Rock tapaculo
Rock wren
Rockefellers sunbird
Rockloving cisticola
Rockrunner
Rockwarbler
Rodrigues fody
Rodrigues night heron
Rodrigues owl
Rodrigues parrot
Rodrigues pigeon
Rodrigues rail
Rodrigues solitaire
Rodrigues starling
Rodrigues warbler
Rolls partridge
Romblon hawkowl
Rondonia warbling antbird
Rondonia woodcreeper
Rondônia bushbird
Rook
Roraiman antbird
Roraiman antwren
Roraiman barbtail
Roraiman flycatcher
Roraiman nightjar
Roraiman warbler
Rose robin
Roseate spoonbill
Roseate tern
Rosebellied bunting
Rosebreasted chat
Rosebreasted grosbeak
Rosecollared piha
Rosecrowned fruit dove
Rosecrowned parakeet
Rosefaced parrot
Rosefronted parakeet
Roseringed parakeet
Rosethroated becard
Rosethroated tanager
Rosss goose
Rosss gull
Rosss turaco
Rosy beeeater
Rosy minivet
Rosy pipit
Rosy starling
Rosy thrushtanager
Rosybilled pochard
Rosyfaced lovebird
Rosypatched bushshrike
Rosythroated longclaw
Rota whiteeye
Rote boobook
Rote leaf warbler
Rote myzomela
Rothschilds swift
Rotuma myzomela
Rougets rail
Roughcrested malkoha
Roughlegged buzzard
Roundtailed manakin
Roviana rail
Royal cinclodes
Royal parrotfinch
Royal penguin
Royal spoonbill
Royal sunangel
Royal tern
Ruaha chat
Rubeho akalat
Rubeho forest partridge
Rubeho warbler
Rubycheeked sunbird
Rubycrowned kinglet
Rubycrowned tanager
Rubythroated bulbul
Rubythroated hummingbird
Rubythroated myzomela
Rubytopaz hummingbird
Rudds apalis
Rudds lark
Ruddy crake
Ruddy cuckoodove
Ruddy duck
Ruddy foliagegleaner
Ruddy ground dove
Ruddy kingfisher
Ruddy pigeon
Ruddy quaildove
Ruddy shelduck
Ruddy spinetail
Ruddy todyflycatcher
Ruddy treerunner
Ruddy turnstone
Ruddy woodcreeper
Ruddybreasted crake
Ruddybreasted seedeater
Ruddycapped nightingalethrush
Ruddyheaded goose
Ruddytailed flycatcher
Rufescent antshrike
Rufescent darkeye
Rufescent imperial pigeon
Rufescent prinia
Rufescent screech owl
Rufescent tiger heron
Ruff
Ruffed grouse
Rufous antpitta
Rufous babbler
Rufous bristlebird
Rufous casiornis
Rufous chatterer
Rufous cisticola
Rufous coucal
Rufous crab hawk
Rufous fantail
Rufous fieldwren
Rufous fishing owl
Rufous flycatcher
Rufous gnateater
Rufous grasswren
Rufous hawkcuckoo
Rufous hornbill
Rufous hornero
Rufous hummingbird
Rufous monarch
Rufous motmot
Rufous mourner
Rufous nightjar
Rufous owl
Rufous paradise flycatcher
Rufous piculet
Rufous piha
Rufous potoo
Rufous sabrewing
Rufous scrubbird
Rufous shrikethrush
Rufous sibia
Rufous songlark
Rufous spinetail
Rufous treecreeper
Rufous treepie
Rufousbacked honeyeater
Rufousbacked stipplethroat
Rufousbanded honeyeater
Rufousbellied helmetshrike
Rufouscapped lark
Rufousheaded chachalaca
Rufousheaded tailorbird
Rufouslored tyrannulet
Rufoussided honeyeater
Rufoustailed jungle flycatcher
Rufoustailed lark
Rufoustailed palm thrush
Rufoustailed plantcutter
Rufoustailed robin
Rufoustailed scrub robin
Rufoustailed shama
Rufoustailed stipplethroat
Rufoustailed tailorbird
Rufoustailed tyrant
Rufoustailed weaver
Rufoustailed xenops
Rufousthighed hawk
Rufousthroated honeyeater
Rufousvented tapaculo
Rufouswinged antwren
Rufouswinged buzzard
Rufouswinged cisticola
Rufouswinged fulvetta
Rufouswinged ground cuckoo
Rufouswinged illadopsis
Rufouswinged philentoma
Rufouswinged sparrow
Rufouswinged sunbird
Rufouswinged tanager
Rufouswinged tyrannulet
Rufouswinged woodpecker
Running coua
Ruspolis turaco
Russet antshrike
Russet bush warbler
Russet nightingalethrush
Russet sparrow
Russetbacked jungle flycatcher
Russetbacked oropendola
Russetbellied spinetail
Russetcapped tesia
Russetcrowned crake
Russetcrowned motmot
Russetcrowned quaildove
Russetcrowned warbler
Russetmantled softtail
Russetnaped wood rail
Russettailed thrush
Rustybellied shortwing
Rustythroated wrenbabbler
Rustytinged antpitta
Rwenzori apalis
Rwenzori doublecollared sunbird
Réunion bulbul
Réunion cuckooshrike
Réunion grey whiteeye
Réunion harrier
Réunion ibis
Réunion kestrel
Réunion night heron
Réunion olive whiteeye
Réunion owl
Réunion rail
Réunion sheldgoose
Réunion stonechat
Río Orinoco spinetail
Rücks blue flycatcher
Rüppells black chat
Rüppells korhaan
Rüppells parrot
Rüppells robinchat
Rüppells starling
Rüppells vulture
Rüppells warbler
Rüppells weaver
Samoan whiteeye
Sand martin
Sao Francisco black tyrant
Sarus crane
Sassis olive greenbul
Satanic nightjar
Satin bowerbird
Satin flycatcher
Satin swiftlet
Saturnine antshrike
Satyr tragopan
Saunderss gull
Saunderss tern
Savanna hawk
Savanna nightjar
Savannah sparrow
Saviles bustard
Savis warbler
Sawbilled hermit
Saxaul sparrow
Sayaca tanager
Says phoebe
Scalecrested pygmy tyrant
Scaled antbird
Scaled antpitta
Scaled chachalaca
Scaled dove
Scaled flowerpiercer
Scaled fruiteater
Scaled ground cuckoo
Scaled metaltail
Scaled piculet
Scaled pigeon
Scaled quail
Scaled spinetail
Scaled woodcreeper
Scalefeathered malkoha
Scalethroated earthcreeper
Scalethroated hermit
Scallopbreasted antpitta
Scalloped antbird
Scalloped woodcreeper
Scaly babbler
Scaly chatterer
Scaly ground roller
Scaly laughingthrush
Scaly spurfowl
Scaly thrush
Scalybellied woodpecker
Scalybreasted bulbul
Scalybreasted cupwing
Scalybreasted honeyeater
Scalybreasted hummingbird
Scalybreasted illadopsis
Scalybreasted kingfisher
Scalybreasted lorikeet
Scalybreasted munia
Scalybreasted thrasher
Scalybreasted woodpecker
Scalycrowned babbler
Scalycrowned honeyeater
Scalyfeathered weaver
Scalyheaded parrot
Scalynaped amazon
Scalynaped pigeon
Scalysided merganser
Scalythroated foliagegleaner
Scalythroated honeyguide
Scalythroated leaftosser
Scarce swift
Scarlet finch
Scarlet flycatcher
Scarlet ibis
Scarlet macaw
Scarlet minivet
Scarlet myzomela
Scarlet robin
